"timestamp_sec_str","app","cenario","carros_ativos","vazao_env_carro_total_bps","vazao_env_carro_media_bps","vazao_rec_servidor_total_bps","vazao_rec_servidor_media_bps","rtt_medio_ms","rtt_medio_ms_interpolated","pdr_inst_pacotes","conf_inst_bits","pdr_cum_pacotes","conf_cum_bits"
"1987-10-05 11:06:33 UTC","E2","FS",11,10845520,985956.363636364,8604512,782228.363636364,2281.43375,2281.43375,0.793370165745856,0.793370165745856,0.797233461139238,0.797233461139238
"1987-10-05 11:06:34 UTC","E2","FS",11,10893456,990314.181818182,8892128,808375.272727273,1653.1625,1653.1625,0.816281628162816,0.816281628162816,0.797324717898987,0.797324717898987
"1987-10-05 11:06:35 UTC","E2","FS",11,10845520,985956.363636364,6243664,567605.818181818,4016.9375,4016.9375,0.575690607734807,0.575690607734807,0.796272594706308,0.796272594706308
"1987-10-05 11:06:36 UTC","E2","FS",11,10821552,983777.454545455,9191728,835611.636363636,1438.87142857143,1438.87142857143,0.849390919158361,0.849390919158361,0.796523010258686,0.796523010258686
"1987-10-05 11:06:37 UTC","E2","FS",11,10833536,984866.909090909,8580544,780049.454545455,1238.5,1238.5,0.792035398230089,0.792035398230089,0.796501930381556,0.796501930381556
"1987-10-05 11:06:38 UTC","E2","FS",11,10857504,987045.818181818,9191728,835611.636363636,2104.475,2104.475,0.846578366445916,0.846578366445916,0.796736572625482,0.796736572625482
"1987-10-05 11:06:39 UTC","E2","FS",11,10821552,983777.454545455,9011968,819269.818181818,1476.55714285714,1476.55714285714,0.832779623477298,0.832779623477298,0.796904117204954,0.796904117204954
"1987-10-05 11:06:40 UTC","E2","FS",11,10857504,987045.818181818,8952048,813822.545454545,4380.05714285714,4380.05714285714,0.824503311258278,0.824503311258278,0.797032239552376,0.797032239552376
"1987-10-05 11:06:41 UTC","E2","FS",11,10797584,981598.545454545,9203712,836701.090909091,2676.35,2676.35,0.852386237513873,0.852386237513873,0.797286614133068,0.797286614133068
"1987-10-05 11:06:42 UTC","E2","FS",11,10833536,984866.909090909,9215696,837790.545454545,3111.37142857143,3111.37142857143,0.850663716814159,0.850663716814159,0.797531591265631,0.797531591265631
"1987-10-05 11:06:43 UTC","E2","FS",11,10737664,976151.272727273,8508640,773512.727272727,1602.2,1602.2,0.792410714285714,0.792410714285714,0.797508402193415,0.797508402193415
"1987-10-05 11:06:44 UTC","E2","FS",11,10857504,987045.818181818,8364832,760439.272727273,1975.1,1975.1,0.770419426048565,0.770419426048565,0.797384930397291,0.797384930397291
"1987-10-05 11:06:45 UTC","E2","FS",11,10821552,983777.454545455,7274288,661298.909090909,3416.725,3416.725,0.672203765227021,0.672203765227021,0.796818814667909,0.796818814667909
"1987-10-05 11:06:46 UTC","E2","FS",11,10893456,990314.181818182,5800256,527296,1548.09,1548.09,0.532453245324532,0.532453245324532,0.795620765468659,0.795620765468659
"1987-10-05 11:06:47 UTC","E2","FS",11,10773616,979419.636363636,9203712,836701.090909091,989.525,989.525,0.854282536151279,0.854282536151279,0.79588251059648,0.79588251059648
"1987-10-05 11:06:48 UTC","E2","FS",11,10905440,991403.636363636,9251648,841058.909090909,4968.2875,4968.2875,0.848351648351648,0.848351648351648,0.796118423653109,0.796118423653109
"1987-10-05 11:06:49 UTC","E2","FS",11,10809568,982688,9083872,825806.545454545,5004.86666666667,5004.86666666667,0.840354767184035,0.840354767184035,0.796314696941376,0.796314696941376
"1987-10-05 11:06:50 UTC","E2","FS",11,10833536,984866.909090909,9227680,838880,3739.97142857143,3739.97142857143,0.851769911504425,0.851769911504425,0.796560201373177,0.796560201373177
"1987-10-05 11:06:51 UTC","E2","FS",11,10809568,982688,8700384,790944,1498.86,1498.86,0.804878048780488,0.804878048780488,0.796596782057533,0.796596782057533
"1987-10-05 11:06:52 UTC","E2","FS",11,10869488,988135.272727273,9155776,832343.272727273,4767.47142857143,4767.47142857143,0.842337375964719,0.842337375964719,0.796798167052576,0.796798167052576
"1987-10-05 11:06:53 UTC","E2","FS",11,10857504,987045.818181818,9119824,829074.909090909,1803.36666666667,1803.36666666667,0.839955849889625,0.839955849889625,0.796987139522408,0.796987139522408
"1987-10-05 11:06:54 UTC","E2","FS",11,10905440,991403.636363636,8760304,796391.272727273,81.6,81.6,0.803296703296703,0.803296703296703,0.79701476737416,0.79701476737416
